database	omics_type	url	local_path	note
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hua_Xia_3.pfam.domain.zip	soybean_SoyOD/annotation/Hua_Xia_3.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hwangkeum.GO.zip	soybean_SoyOD/annotation/Hwangkeum.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hwangkeum.KEGG.zip	soybean_SoyOD/annotation/Hwangkeum.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Hwangkeum.pfam.domain.zip	soybean_SoyOD/annotation/Hwangkeum.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ji_Dou_17.GO.zip	soybean_SoyOD/annotation/Ji_Dou_17.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ji_Dou_17.KEGG.zip	soybean_SoyOD/annotation/Ji_Dou_17.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ji_Dou_17.pfam.domain.zip	soybean_SoyOD/annotation/Ji_Dou_17.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Jin_Dou_23.GO.zip	soybean_SoyOD/annotation/Jin_Dou_23.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Jin_Dou_23.KEGG.zip	soybean_SoyOD/annotation/Jin_Dou_23.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Jin_Dou_23.pfam.domain.zip	soybean_SoyOD/annotation/Jin_Dou_23.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Jing_Yuan.GO.zip	soybean_SoyOD/annotation/Jing_Yuan.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Jing_Yuan.KEGG.zip	soybean_SoyOD/annotation/Jing_Yuan.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Jing_Yuan.pfam.domain.zip	soybean_SoyOD/annotation/Jing_Yuan.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ju_Xuan23.GO.zip	soybean_SoyOD/annotation/Ju_Xuan23.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ju_Xuan23.KEGG.zip	soybean_SoyOD/annotation/Ju_Xuan23.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ju_Xuan23.pfam.domain.zip	soybean_SoyOD/annotation/Ju_Xuan23.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ke_Shan_1.GO.zip	soybean_SoyOD/annotation/Ke_Shan_1.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ke_Shan_1.KEGG.zip	soybean_SoyOD/annotation/Ke_Shan_1.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Ke_Shan_1.pfam.domain.zip	soybean_SoyOD/annotation/Ke_Shan_1.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Lee_v2.GO.zip	soybean_SoyOD/annotation/Lee_v2.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Lee_v2.KEGG.zip	soybean_SoyOD/annotation/Lee_v2.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Lee_v2.pfam.domain.zip	soybean_SoyOD/annotation/Lee_v2.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI398296.GO.zip	soybean_SoyOD/annotation/PI398296.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI398296.KEGG.zip	soybean_SoyOD/annotation/PI398296.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI398296.pfam.domain.zip	soybean_SoyOD/annotation/PI398296.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI483463.GO.zip	soybean_SoyOD/annotation/PI483463.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI483463.KEGG.zip	soybean_SoyOD/annotation/PI483463.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI483463.pfam.domain.zip	soybean_SoyOD/annotation/PI483463.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI548362.GO.zip	soybean_SoyOD/annotation/PI548362.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI548362.KEGG.zip	soybean_SoyOD/annotation/PI548362.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI548362.pfam.domain.zip	soybean_SoyOD/annotation/PI548362.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI549046.GO.zip	soybean_SoyOD/annotation/PI549046.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI549046.KEGG.zip	soybean_SoyOD/annotation/PI549046.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI549046.pfam.domain.zip	soybean_SoyOD/annotation/PI549046.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI562565.GO.zip	soybean_SoyOD/annotation/PI562565.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI562565.KEGG.zip	soybean_SoyOD/annotation/PI562565.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI562565.pfam.domain.zip	soybean_SoyOD/annotation/PI562565.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI578357.GO.zip	soybean_SoyOD/annotation/PI578357.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI578357.KEGG.zip	soybean_SoyOD/annotation/PI578357.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/PI578357.pfam.domain.zip	soybean_SoyOD/annotation/PI578357.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Qi_Huang_34.GO.zip	soybean_SoyOD/annotation/Qi_Huang_34.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Qi_Huang_34.KEGG.zip	soybean_SoyOD/annotation/Qi_Huang_34.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Qi_Huang_34.pfam.domain.zip	soybean_SoyOD/annotation/Qi_Huang_34.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Shi_Sheng_Chang_Ye.GO.zip	soybean_SoyOD/annotation/Shi_Sheng_Chang_Ye.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Shi_Sheng_Chang_Ye.KEGG.zip	soybean_SoyOD/annotation/Shi_Sheng_Chang_Ye.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Shi_Sheng_Chang_Ye.pfam.domain.zip	soybean_SoyOD/annotation/Shi_Sheng_Chang_Ye.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tian_Long_1.GO.zip	soybean_SoyOD/annotation/Tian_Long_1.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tian_Long_1.KEGG.zip	soybean_SoyOD/annotation/Tian_Long_1.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tian_Long_1.pfam.domain.zip	soybean_SoyOD/annotation/Tian_Long_1.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tie_Feng_18.GO.zip	soybean_SoyOD/annotation/Tie_Feng_18.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tie_Feng_18.KEGG.zip	soybean_SoyOD/annotation/Tie_Feng_18.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tie_Feng_18.pfam.domain.zip	soybean_SoyOD/annotation/Tie_Feng_18.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tie_Jia_Si_Li_Huang.GO.zip	soybean_SoyOD/annotation/Tie_Jia_Si_Li_Huang.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tie_Jia_Si_Li_Huang.KEGG.zip	soybean_SoyOD/annotation/Tie_Jia_Si_Li_Huang.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tie_Jia_Si_Li_Huang.pfam.domain.zip	soybean_SoyOD/annotation/Tie_Jia_Si_Li_Huang.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tong_Shan_Tian_E_Dan.GO.zip	soybean_SoyOD/annotation/Tong_Shan_Tian_E_Dan.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tong_Shan_Tian_E_Dan.KEGG.zip	soybean_SoyOD/annotation/Tong_Shan_Tian_E_Dan.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Tong_Shan_Tian_E_Dan.pfam.domain.zip	soybean_SoyOD/annotation/Tong_Shan_Tian_E_Dan.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/W05.GO.zip	soybean_SoyOD/annotation/W05.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/W05.KEGG.zip	soybean_SoyOD/annotation/W05.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/W05.pfam.domain.zip	soybean_SoyOD/annotation/W05.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Wan_Dou_28.GO.zip	soybean_SoyOD/annotation/Wan_Dou_28.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Wan_Dou_28.KEGG.zip	soybean_SoyOD/annotation/Wan_Dou_28.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Wan_Dou_28.pfam.domain.zip	soybean_SoyOD/annotation/Wan_Dou_28.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Wen_Feng_7.GO.zip	soybean_SoyOD/annotation/Wen_Feng_7.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Wen_Feng_7.KEGG.zip	soybean_SoyOD/annotation/Wen_Feng_7.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Wen_Feng_7.pfam.domain.zip	soybean_SoyOD/annotation/Wen_Feng_7.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Xu_Dou_1.GO.zip	soybean_SoyOD/annotation/Xu_Dou_1.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Xu_Dou_1.KEGG.zip	soybean_SoyOD/annotation/Xu_Dou_1.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Xu_Dou_1.pfam.domain.zip	soybean_SoyOD/annotation/Xu_Dou_1.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Yu_Dou_22.GO.zip	soybean_SoyOD/annotation/Yu_Dou_22.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Yu_Dou_22.KEGG.zip	soybean_SoyOD/annotation/Yu_Dou_22.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Yu_Dou_22.pfam.domain.zip	soybean_SoyOD/annotation/Yu_Dou_22.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_35.GO.zip	soybean_SoyOD/annotation/Zhong_Huang_35.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_35.KEGG.zip	soybean_SoyOD/annotation/Zhong_Huang_35.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhong_Huang_35.pfam.domain.zip	soybean_SoyOD/annotation/Zhong_Huang_35.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhutwinning2.GO.zip	soybean_SoyOD/annotation/Zhutwinning2.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhutwinning2.KEGG.zip	soybean_SoyOD/annotation/Zhutwinning2.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zhutwinning2.pfam.domain.zip	soybean_SoyOD/annotation/Zhutwinning2.pfam.domain.zip	processed_pfam
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zi_Hua_4.GO.zip	soybean_SoyOD/annotation/Zi_Hua_4.GO.zip	processed_go_enrichment
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zi_Hua_4.KEGG.zip	soybean_SoyOD/annotation/Zi_Hua_4.KEGG.zip	processed_kegg
SoyOD	annotation	https://bis.zju.edu.cn/soyod/static/data/download/annotation/Zi_Hua_4.pfam.domain.zip	soybean_SoyOD/annotation/Zi_Hua_4.pfam.domain.zip	processed_pfam
